Timestamp,Value,Result
1728538905.9708211,0,Forward
1728538905.9708211,0,Forward
1728538905.9708211,0,Forward
1728538905.9708211,0,Forward
1728538905.9708211,0,Forward
1728538905.9708211,0,Forward
1728538905.9708211,0,Forward
1728538905.9708211,0,Forward
1728538905.9708211,0,Forward
1728538905.972108,0,Forward
1728538905.972108,0,Forward
1728538905.972108,0,Forward
1728538905.972108,0,Forward
1728538905.972108,0,Forward
1728538905.9732797,0,Forward
1728538905.9732797,0,Forward
1728538905.9732797,0,Forward
1728538905.973801,0,Forward
1728538905.973801,0,Forward
1728538905.973801,0,Forward
1728538905.973801,0,Forward
1728538905.9744694,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9745924,0,Forward
1728538905.9777095,0,Forward
1728538905.9777095,0,Forward
1728538905.9780328,0,Forward
1728538905.9781888,0,Forward
1728538905.9783292,0,Forward
1728538905.9783292,0,Forward
1728538905.9783292,0,Forward
1728538905.9783292,0,Forward
1728538905.9783292,0,Forward
1728538905.9783292,0,Forward
1728538905.9783292,0,Forward
1728538905.9783292,0,Forward
1728538905.9783292,0,Forward
1728538905.9783292,0,Forward
1728538905.9783292,0,Forward
1728538905.9783292,0,Forward
1728538905.9783292,0,Forward
1728538905.9783292,0,Forward
1728538905.9783292,0,Forward
1728538905.9783292,0,Forward
1728538905.9783292,0,Forward
1728538905.9783292,0,Forward
1728538905.9783292,0,Forward
1728538905.9783292,0,Forward
1728538905.9783292,0,Forward
1728538905.9783292,0,Forward
1728538905.9810843,0,Forward
1728538905.9810843,0,Forward
1728538905.9810843,0,Forward
1728538905.9810843,0,Forward
1728538905.9810843,0,Forward
